timestamp,session_id,cfg,frame,sub_frame,point_index,tlv_type,point_format,x_m,y_m,z_m,range_m,azimuth_rad,elevation_rad,doppler_mps,snr_db,noise_db,raw_range,raw_azimuth,raw_elevation,raw_doppler,raw_snr,raw_noise,range_unit,azimuth_unit,elevation_unit,doppler_unit,snr_unit
1783488773.191,aop6m_test_02,vital_signs_AOP_6m.cfg,571,0,45,1020,compressed_spherical,0.046441,0.773079,-0.273960,0.821500,0.060000,-0.340000,0.631680,37.519999,,3286,6,-34,2256,938,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488773.191,aop6m_test_02,vital_signs_AOP_6m.cfg,571,0,46,1020,compressed_spherical,0.045844,0.653845,-0.231857,0.695250,0.070000,-0.340000,-0.947520,179.519996,,2781,7,-34,-3384,4488,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488773.191,aop6m_test_02,vital_signs_AOP_6m.cfg,571,0,47,1020,compressed_spherical,0.052380,0.653354,-0.231857,0.695250,0.080000,-0.340000,-0.947520,144.519997,,2781,8,-34,-3384,3613,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488773.191,aop6m_test_02,vital_signs_AOP_6m.cfg,571,0,48,1020,compressed_spherical,0.058911,0.652797,-0.231857,0.695250,0.090000,-0.340000,-0.947520,116.999997,,2781,9,-34,-3384,2925,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488773.191,aop6m_test_02,vital_signs_AOP_6m.cfg,571,0,49,1020,compressed_spherical,0.065436,0.652176,-0.231857,0.695250,0.100000,-0.340000,0.631680,95.639998,,2781,10,-34,2256,2391,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488773.191,aop6m_test_02,vital_signs_AOP_6m.cfg,571,0,50,1020,compressed_spherical,0.122573,0.869793,0.105915,0.884750,0.140000,0.120000,0.631680,12.240000,,3539,14,12,2256,306,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488773.191,aop6m_test_02,vital_signs_AOP_6m.cfg,571,0,51,1020,compressed_spherical,0.494077,2.209457,-0.800869,2.401500,0.220000,-0.340000,0.631680,5.360000,,9606,22,-34,2256,134,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488773.191,aop6m_test_02,vital_signs_AOP_6m.cfg,571,0,52,1020,compressed_spherical,0.257321,0.862300,0.298209,0.948000,0.290000,0.320000,6.790560,9.760000,,3792,29,32,24252,244,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488773.191,aop6m_test_02,vital_signs_AOP_6m.cfg,571,0,53,1020,compressed_spherical,0.155714,0.253976,-0.105382,0.316000,0.550000,-0.340000,-0.789600,85.519998,,1264,55,-34,-2820,2138,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488773.191,aop6m_test_02,vital_signs_AOP_6m.cfg,571,0,54,1020,compressed_spherical,0.158246,0.252406,-0.105382,0.316000,0.560000,-0.340000,-0.789600,101.879998,,1264,56,-34,-2820,2547,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488773.191,aop6m_test_02,vital_signs_AOP_6m.cfg,571,0,55,1020,compressed_spherical,0.189920,0.302927,-0.126475,0.379250,0.560000,-0.340000,-0.947520,86.359998,,1517,56,-34,-3384,2159,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488773.191,aop6m_test_02,vital_signs_AOP_6m.cfg,571,0,56,1020,compressed_spherical,0.128584,0.200609,-0.084289,0.252750,0.570000,-0.340000,-0.789600,34.759999,,1011,57,-34,-2820,869,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488773.191,aop6m_test_02,vital_signs_AOP_6m.cfg,571,0,57,1020,compressed_spherical,0.160762,0.250811,-0.105382,0.316000,0.570000,-0.340000,-0.789600,115.359997,,1264,57,-34,-2820,2884,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488773.191,aop6m_test_02,vital_signs_AOP_6m.cfg,571,0,58,1020,compressed_spherical,0.192940,0.301013,-0.126475,0.379250,0.570000,-0.340000,-0.947520,108.519998,,1517,57,-34,-3384,2713,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488773.191,aop6m_test_02,vital_signs_AOP_6m.cfg,571,0,59,1020,compressed_spherical,0.130584,0.199313,-0.084289,0.252750,0.580000,-0.340000,-0.789600,34.359999,,1011,58,-34,-2820,859,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488773.191,aop6m_test_02,vital_signs_AOP_6m.cfg,571,0,60,1020,compressed_spherical,0.163262,0.249191,-0.105382,0.316000,0.580000,-0.340000,-0.789600,121.639997,,1264,58,-34,-2820,3041,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488773.191,aop6m_test_02,vital_signs_AOP_6m.cfg,571,0,61,1020,compressed_spherical,0.195940,0.299069,-0.126475,0.379250,0.580000,-0.340000,-0.947520,131.639997,,1517,58,-34,-3384,3291,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488773.191,aop6m_test_02,vital_signs_AOP_6m.cfg,571,0,62,1020,compressed_spherical,0.134544,0.196662,-0.084289,0.252750,0.600000,-0.340000,-0.789600,32.639999,,1011,60,-34,-2820,816,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488773.191,aop6m_test_02,vital_signs_AOP_6m.cfg,571,0,63,1020,compressed_spherical,0.168213,0.245876,-0.105382,0.316000,0.600000,-0.340000,-0.789600,118.879997,,1264,60,-34,-2820,2972,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488773.191,aop6m_test_02,vital_signs_AOP_6m.cfg,571,0,64,1020,compressed_spherical,0.201882,0.295090,-0.126475,0.379250,0.600000,-0.340000,-0.947520,149.999997,,1517,60,-34,-3384,3750,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488773.191,aop6m_test_02,vital_signs_AOP_6m.cfg,571,0,65,1020,compressed_spherical,0.136504,0.195307,-0.084289,0.252750,0.610000,-0.340000,-0.789600,29.879999,,1011,61,-34,-2820,747,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488773.191,aop6m_test_02,vital_signs_AOP_6m.cfg,571,0,66,1020,compressed_spherical,0.170663,0.244182,-0.105382,0.316000,0.610000,-0.340000,-0.789600,108.759998,,1264,61,-34,-2820,2719,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488773.191,aop6m_test_02,vital_signs_AOP_6m.cfg,571,0,67,1020,compressed_spherical,0.204823,0.293057,-0.126475,0.379250,0.610000,-0.340000,-0.947520,156.879996,,1517,61,-34,-3384,3922,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488773.191,aop6m_test_02,vital_signs_AOP_6m.cfg,571,0,68,1020,compressed_spherical,0.138450,0.193932,-0.084289,0.252750,0.620000,-0.340000,-0.789600,26.639999,,1011,62,-34,-2820,666,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488773.191,aop6m_test_02,vital_signs_AOP_6m.cfg,571,0,69,1020,compressed_spherical,0.173096,0.242463,-0.105382,0.316000,0.620000,-0.340000,-0.789600,95.119998,,1264,62,-34,-2820,2378,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488773.191,aop6m_test_02,vital_signs_AOP_6m.cfg,571,0,70,1020,compressed_spherical,0.207743,0.290994,-0.126475,0.379250,0.620000,-0.340000,-0.947520,149.639997,,1517,62,-34,-3384,3741,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488773.191,aop6m_test_02,vital_signs_AOP_6m.cfg,571,0,71,1020,compressed_spherical,0.242390,0.339525,-0.147568,0.442500,0.620000,-0.340000,-0.947520,52.879999,,1770,62,-34,-3384,1322,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488773.191,aop6m_test_02,vital_signs_AOP_6m.cfg,571,0,72,1020,compressed_spherical,0.177911,0.238953,-0.105382,0.316000,0.640000,-0.340000,-0.789600,81.119998,,1264,64,-34,-2820,2028,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488773.191,aop6m_test_02,vital_signs_AOP_6m.cfg,571,0,73,1020,compressed_spherical,0.213521,0.286781,-0.126475,0.379250,0.640000,-0.340000,-0.947520,132.639997,,1517,64,-34,-3384,3316,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488773.191,aop6m_test_02,vital_signs_AOP_6m.cfg,571,0,74,1020,compressed_spherical,0.249131,0.334609,-0.147568,0.442500,0.640000,-0.340000,-0.947520,59.359999,,1770,64,-34,-3384,1484,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488773.191,aop6m_test_02,vital_signs_AOP_6m.cfg,571,0,75,1020,compressed_spherical,0.180291,0.237162,-0.105382,0.316000,0.650000,-0.340000,-0.789600,68.639998,,1264,65,-34,-2820,1716,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488773.191,aop6m_test_02,vital_signs_AOP_6m.cfg,571,0,76,1020,compressed_spherical,0.216378,0.284632,-0.126475,0.379250,0.650000,-0.340000,-0.947520,112.119997,,1517,65,-34,-3384,2803,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488773.191,aop6m_test_02,vital_signs_AOP_6m.cfg,571,0,77,1020,compressed_spherical,0.252465,0.332101,-0.147568,0.442500,0.650000,-0.340000,-0.947520,63.879999,,1770,65,-34,-3384,1597,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488773.191,aop6m_test_02,vital_signs_AOP_6m.cfg,571,0,78,1020,compressed_spherical,0.219214,0.282454,-0.126475,0.379250,0.660000,-0.340000,-0.947520,92.879998,,1517,66,-34,-3384,2322,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488773.191,aop6m_test_02,vital_signs_AOP_6m.cfg,571,0,79,1020,compressed_spherical,0.255773,0.329560,-0.147568,0.442500,0.660000,-0.340000,-0.947520,65.359999,,1770,66,-34,-3384,1634,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488773.191,aop6m_test_02,vital_signs_AOP_6m.cfg,571,0,80,1020,compressed_spherical,0.292188,0.376481,-0.168578,0.505500,0.660000,-0.340000,-0.789600,11.640000,,2022,66,-34,-2820,291,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488773.191,aop6m_test_02,vital_signs_AOP_6m.cfg,571,0,81,1020,compressed_spherical,0.224818,0.278013,-0.126475,0.379250,0.680000,-0.340000,-0.947520,76.519998,,1517,68,-34,-3384,1913,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488773.370,aop6m_test_02,vital_signs_AOP_6m.cfg,572,0,0,1020,compressed_spherical,-0.242390,0.339525,-0.147568,0.442500,-0.620000,-0.340000,0.789600,5.240000,,1770,-62,-34,2820,131,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488773.370,aop6m_test_02,vital_signs_AOP_6m.cfg,572,0,1,1020,compressed_spherical,-0.238983,0.341932,-0.147568,0.442500,-0.610000,-0.340000,0.789600,6.360000,,1770,-61,-34,2820,159,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488773.370,aop6m_test_02,vital_signs_AOP_6m.cfg,572,0,2,1020,compressed_spherical,-0.232097,0.346643,-0.147568,0.442500,-0.590000,-0.340000,0.789600,7.760000,,1770,-59,-34,2820,194,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488773.370,aop6m_test_02,vital_signs_AOP_6m.cfg,572,0,3,1020,compressed_spherical,-0.228619,0.348946,-0.147568,0.442500,-0.580000,-0.340000,0.789600,9.360000,,1770,-58,-34,2820,234,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488773.370,aop6m_test_02,vital_signs_AOP_6m.cfg,572,0,4,1020,compressed_spherical,-0.225118,0.351215,-0.147568,0.442500,-0.570000,-0.340000,0.789600,11.360000,,1770,-57,-34,2820,284,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488773.370,aop6m_test_02,vital_signs_AOP_6m.cfg,572,0,5,1020,compressed_spherical,-0.218049,0.355647,-0.147568,0.442500,-0.550000,-0.340000,0.789600,13.360000,,1770,-55,-34,2820,334,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488773.370,aop6m_test_02,vital_signs_AOP_6m.cfg,572,0,6,1020,compressed_spherical,-0.214482,0.357809,-0.147568,0.442500,-0.540000,-0.340000,0.947520,15.120000,,1770,-54,-34,3384,378,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488773.370,aop6m_test_02,vital_signs_AOP_6m.cfg,572,0,7,1020,compressed_spherical,-0.210893,0.359936,-0.147568,0.442500,-0.530000,-0.340000,0.947520,16.000000,,1770,-53,-34,3384,400,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488773.370,aop6m_test_02,vital_signs_AOP_6m.cfg,572,0,8,1020,compressed_spherical,-0.207283,0.362027,-0.147568,0.442500,-0.520000,-0.340000,0.947520,15.760000,,1770,-52,-34,3384,394,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488773.370,aop6m_test_02,vital_signs_AOP_6m.cfg,572,0,9,1020,compressed_spherical,-0.203652,0.364082,-0.147568,0.442500,-0.510000,-0.340000,0.947520,14.240000,,1770,-51,-34,3384,356,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488773.370,aop6m_test_02,vital_signs_AOP_6m.cfg,572,0,10,1020,compressed_spherical,-0.196331,0.368082,-0.147568,0.442500,-0.490000,-0.340000,0.947520,12.120000,,1770,-49,-34,3384,303,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488773.370,aop6m_test_02,vital_signs_AOP_6m.cfg,572,0,11,1020,compressed_spherical,-0.105272,0.547382,0.112993,0.568750,-0.190000,0.200000,-0.789600,112.639997,,2275,-19,20,-2820,2816,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488773.370,aop6m_test_02,vital_signs_AOP_6m.cfg,572,0,12,1020,compressed_spherical,-0.116980,0.608255,0.125559,0.632000,-0.190000,0.200000,0.315840,431.759990,,2528,-19,20,1128,10794,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488773.370,aop6m_test_02,vital_signs_AOP_6m.cfg,572,0,13,1020,compressed_spherical,-0.099793,0.548407,0.112993,0.568750,-0.180000,0.200000,-0.631680,129.999997,,2275,-18,20,-2256,3250,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488773.370,aop6m_test_02,vital_signs_AOP_6m.cfg,572,0,14,1020,compressed_spherical,-0.110891,0.609395,0.125559,0.632000,-0.180000,0.200000,0.315840,520.759988,,2528,-18,20,1128,13019,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488773.370,aop6m_test_02,vital_signs_AOP_6m.cfg,572,0,15,1020,compressed_spherical,-0.094304,0.549378,0.112993,0.568750,-0.170000,0.200000,-0.631680,152.879997,,2275,-17,20,-2256,3822,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488773.370,aop6m_test_02,vital_signs_AOP_6m.cfg,572,0,16,1020,compressed_spherical,-0.104792,0.610473,0.125559,0.632000,-0.170000,0.200000,0.315840,634.359986,,2528,-17,20,1128,15859,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488773.370,aop6m_test_02,vital_signs_AOP_6m.cfg,572,0,17,1020,compressed_spherical,-0.088806,0.550293,0.112993,0.568750,-0.160000,0.200000,-0.631680,183.639996,,2275,-16,20,-2256,4591,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488773.370,aop6m_test_02,vital_signs_AOP_6m.cfg,572,0,18,1020,compressed_spherical,-0.098682,0.611491,0.125559,0.632000,-0.160000,0.200000,0.315840,777.999983,,2528,-16,20,1128,19450,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488773.370,aop6m_test_02,vital_signs_AOP_6m.cfg,572,0,19,1020,compressed_spherical,-0.083299,0.551154,0.112993,0.568750,-0.150000,0.200000,-0.631680,225.639995,,2275,-15,20,-2256,5641,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488773.370,aop6m_test_02,vital_signs_AOP_6m.cfg,572,0,20,1020,compressed_spherical,-0.092562,0.612447,0.125559,0.632000,-0.150000,0.200000,0.315840,954.359979,,2528,-15,20,1128,23859,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488773.370,aop6m_test_02,vital_signs_AOP_6m.cfg,572,0,21,1020,compressed_spherical,-0.078221,0.555067,0.096222,0.568750,-0.140000,0.170000,-0.631680,283.639994,,2275,-14,17,-2256,7091,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488773.370,aop6m_test_02,vital_signs_AOP_6m.cfg,572,0,22,1020,compressed_spherical,-0.086920,0.616795,0.106923,0.632000,-0.140000,0.170000,0.315840,1156.999974,,2528,-14,17,1128,28925,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488773.370,aop6m_test_02,vital_signs_AOP_6m.cfg,572,0,23,1020,compressed_spherical,-0.072667,0.555821,0.096222,0.568750,-0.130000,0.170000,-0.631680,362.119992,,2275,-13,17,-2256,9053,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488773.370,aop6m_test_02,vital_signs_AOP_6m.cfg,572,0,24,1020,compressed_spherical,-0.080748,0.617634,0.106923,0.632000,-0.130000,0.170000,0.315840,1359.759970,,2528,-13,17,1128,33994,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488773.370,aop6m_test_02,vital_signs_AOP_6m.cfg,572,0,25,1020,compressed_spherical,-0.067105,0.556520,0.096222,0.568750,-0.120000,0.170000,-0.631680,460.759990,,2275,-12,17,-2256,11519,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488773.370,aop6m_test_02,vital_signs_AOP_6m.cfg,572,0,26,1020,compressed_spherical,-0.074567,0.618410,0.106923,0.632000,-0.120000,0.170000,0.315840,1512.119966,,2528,-12,17,1128,37803,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488773.370,aop6m_test_02,vital_signs_AOP_6m.cfg,572,0,27,1020,compressed_spherical,-0.061536,0.557163,0.096222,0.568750,-0.110000,0.170000,-0.631680,559.639987,,2275,-11,17,-2256,13991,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
1783488773.370,aop6m_test_02,vital_signs_AOP_6m.cfg,572,0,28,1020,compressed_spherical,-0.068380,0.619125,0.106923,0.632000,-0.110000,0.170000,0.315840,1556.879965,,2528,-11,17,1128,38922,,0.0002500000118743628,0.009999999776482582,0.009999999776482582,0.0002800000074785203,0.03999999910593033
