timestamp,session_id,cfg,frame,sub_frame,target_index,target_id,pos_x_m,pos_y_m,pos_z_m,vel_x_mps,vel_y_mps,vel_z_mps,acc_x_mps2,acc_y_mps2,acc_z_mps2,ec0,ec1,ec2,ec3,ec4,ec5,ec6,ec7,ec8,ec9,ec10,ec11,ec12,ec13,ec14,ec15,g,confidence
1783488737.002,aop6m_test_02,vital_signs_AOP_6m.cfg,169,0,0,0,-0.042881,1.181342,-0.030859,0.015436,-0.023932,0.021693,0.011368,-0.018722,0.015722,1.912454,-0.019664,-0.059457,-0.008410,-0.019664,2.475423,-0.054215,-0.007737,-0.059457,-0.054216,2.030972,-0.019283,-0.008410,-0.007737,-0.019283,0.033430,3.000000,0.999839
1783488737.107,aop6m_test_02,vital_signs_AOP_6m.cfg,170,0,0,0,-0.039100,1.178518,-0.033593,0.021665,-0.029767,0.017358,0.015971,-0.023922,0.012614,1.924255,-0.019945,-0.060298,-0.008513,-0.019945,2.497064,-0.055103,-0.007867,-0.060298,-0.055103,2.048111,-0.019607,-0.008513,-0.007867,-0.019607,0.033714,3.000000,0.999839
1783488737.191,aop6m_test_02,vital_signs_AOP_6m.cfg,171,0,0,0,-0.039100,1.178518,-0.033593,0.021665,-0.029767,0.017358,0.015971,-0.023922,0.012614,1.935999,-0.020275,-0.061281,-0.008474,-0.020275,2.519355,-0.056099,-0.007870,-0.061281,-0.056099,2.065562,-0.019614,-0.008474,-0.007870,-0.019614,0.033435,3.000000,0.999839
1783488737.275,aop6m_test_02,vital_signs_AOP_6m.cfg,172,0,0,0,-0.039100,1.178518,-0.033593,0.021665,-0.029767,0.017358,0.015971,-0.023922,0.012614,1.935999,-0.020275,-0.061281,-0.008474,-0.020275,2.519355,-0.056099,-0.007870,-0.061281,-0.056099,2.065562,-0.019614,-0.008474,-0.007870,-0.019614,0.033435,3.000000,0.999839
1783488737.359,aop6m_test_02,vital_signs_AOP_6m.cfg,173,0,0,0,-0.039100,1.178518,-0.033593,0.021665,-0.029767,0.017358,0.015971,-0.023922,0.012614,1.935999,-0.020275,-0.061281,-0.008474,-0.020275,2.519355,-0.056099,-0.007870,-0.061281,-0.056099,2.065562,-0.019614,-0.008474,-0.007870,-0.019614,0.033435,3.000000,0.999839
1783488737.464,aop6m_test_02,vital_signs_AOP_6m.cfg,174,0,0,0,-0.039100,1.178518,-0.033593,0.021665,-0.029767,0.017358,0.015971,-0.023922,0.012614,1.935999,-0.020275,-0.061281,-0.008474,-0.020275,2.519355,-0.056099,-0.007870,-0.061281,-0.056099,2.065562,-0.019614,-0.008474,-0.007870,-0.019614,0.033435,3.000000,0.999839
1783488737.548,aop6m_test_02,vital_signs_AOP_6m.cfg,175,0,0,0,-0.039100,1.178518,-0.033593,0.021665,-0.029767,0.017358,0.015971,-0.023922,0.012614,1.935999,-0.020275,-0.061281,-0.008474,-0.020275,2.519355,-0.056099,-0.007870,-0.061281,-0.056099,2.065562,-0.019614,-0.008474,-0.007870,-0.019614,0.033435,3.000000,0.999839
1783488737.715,aop6m_test_02,vital_signs_AOP_6m.cfg,176,0,0,0,-0.041062,1.179690,-0.024446,0.018465,-0.028043,0.032014,0.013626,-0.022737,0.023207,1.935999,-0.020275,-0.061281,-0.008474,-0.020275,2.519355,-0.056099,-0.007870,-0.061281,-0.056099,2.065562,-0.019614,-0.008474,-0.007870,-0.019614,0.033435,3.000000,0.999839
1783488737.820,aop6m_test_02,vital_signs_AOP_6m.cfg,178,0,0,0,-0.042943,1.180763,-0.015634,0.015397,-0.026479,0.046131,0.011379,-0.021676,0.033411,1.959490,-0.020840,-0.063026,-0.008683,-0.020840,2.564114,-0.057973,-0.008135,-0.063026,-0.057973,2.100910,-0.020282,-0.008683,-0.008135,-0.020282,0.034003,3.000000,0.999839
1783488737.904,aop6m_test_02,vital_signs_AOP_6m.cfg,179,0,0,0,-0.042943,1.180763,-0.015634,0.015397,-0.026479,0.046131,0.011379,-0.021676,0.033411,1.959490,-0.020840,-0.063026,-0.008683,-0.020840,2.564114,-0.057973,-0.008135,-0.063026,-0.057973,2.100910,-0.020282,-0.008683,-0.008135,-0.020282,0.034003,3.000000,0.999839
1783488737.988,aop6m_test_02,vital_signs_AOP_6m.cfg,180,0,0,0,-0.042943,1.180763,-0.015634,0.015397,-0.026479,0.046131,0.011379,-0.021676,0.033411,1.959490,-0.020840,-0.063026,-0.008683,-0.020840,2.564114,-0.057973,-0.008135,-0.063026,-0.057973,2.100910,-0.020282,-0.008683,-0.008135,-0.020282,0.034003,3.000000,0.999839
1783488738.093,aop6m_test_02,vital_signs_AOP_6m.cfg,181,0,0,0,-0.042943,1.180763,-0.015634,0.015397,-0.026479,0.046131,0.011379,-0.021676,0.033411,1.959490,-0.020840,-0.063026,-0.008683,-0.020840,2.564114,-0.057973,-0.008135,-0.063026,-0.057973,2.100910,-0.020282,-0.008683,-0.008135,-0.020282,0.034003,3.000000,0.999839
1783488738.177,aop6m_test_02,vital_signs_AOP_6m.cfg,182,0,0,0,-0.042943,1.180763,-0.015634,0.015397,-0.026479,0.046131,0.011379,-0.021676,0.033411,1.959490,-0.020840,-0.063026,-0.008683,-0.020840,2.564114,-0.057973,-0.008135,-0.063026,-0.057973,2.100910,-0.020282,-0.008683,-0.008135,-0.020282,0.034003,3.000000,0.999839
1783488738.260,aop6m_test_02,vital_signs_AOP_6m.cfg,183,0,0,0,-0.042943,1.180763,-0.015634,0.015397,-0.026479,0.046131,0.011379,-0.021676,0.033411,1.959490,-0.020840,-0.063026,-0.008683,-0.020840,2.564114,-0.057973,-0.008135,-0.063026,-0.057973,2.100910,-0.020282,-0.008683,-0.008135,-0.020282,0.034003,3.000000,0.999839
1783488738.365,aop6m_test_02,vital_signs_AOP_6m.cfg,184,0,0,0,-0.042943,1.180763,-0.015634,0.015397,-0.026479,0.046131,0.011379,-0.021676,0.033411,1.959490,-0.020840,-0.063026,-0.008683,-0.020840,2.564114,-0.057973,-0.008135,-0.063026,-0.057973,2.100910,-0.020282,-0.008683,-0.008135,-0.020282,0.034003,3.000000,0.999839
1783488738.449,aop6m_test_02,vital_signs_AOP_6m.cfg,185,0,0,0,-0.042943,1.180763,-0.015634,0.015397,-0.026479,0.046131,0.011379,-0.021676,0.033411,1.959490,-0.020840,-0.063026,-0.008683,-0.020840,2.564114,-0.057973,-0.008135,-0.063026,-0.057973,2.100910,-0.020282,-0.008683,-0.008135,-0.020282,0.034003,3.000000,0.999839
1783488738.533,aop6m_test_02,vital_signs_AOP_6m.cfg,186,0,0,0,-0.042943,1.180763,-0.015634,0.015397,-0.026479,0.046131,0.011379,-0.021676,0.033411,1.959490,-0.020840,-0.063026,-0.008683,-0.020840,2.564114,-0.057973,-0.008135,-0.063026,-0.057973,2.100910,-0.020282,-0.008683,-0.008135,-0.020282,0.034003,3.000000,0.999839
1783488738.616,aop6m_test_02,vital_signs_AOP_6m.cfg,187,0,0,0,-0.042943,1.180763,-0.015634,0.015397,-0.026479,0.046131,0.011379,-0.021676,0.033411,1.959490,-0.020840,-0.063026,-0.008683,-0.020840,2.564114,-0.057973,-0.008135,-0.063026,-0.057973,2.100910,-0.020282,-0.008683,-0.008135,-0.020282,0.034003,3.000000,0.999839
1783488738.721,aop6m_test_02,vital_signs_AOP_6m.cfg,188,0,0,0,-0.042943,1.180763,-0.015634,0.015397,-0.026479,0.046131,0.011379,-0.021676,0.033411,1.959490,-0.020840,-0.063026,-0.008683,-0.020840,2.564114,-0.057973,-0.008135,-0.063026,-0.057973,2.100910,-0.020282,-0.008683,-0.008135,-0.020282,0.034003,3.000000,0.999839
1783488738.804,aop6m_test_02,vital_signs_AOP_6m.cfg,189,0,0,0,-0.042943,1.180763,-0.015634,0.015397,-0.026479,0.046131,0.011379,-0.021676,0.033411,1.959490,-0.020840,-0.063026,-0.008683,-0.020840,2.564114,-0.057973,-0.008135,-0.063026,-0.057973,2.100910,-0.020282,-0.008683,-0.008135,-0.020282,0.034003,3.000000,0.999839
1783488738.887,aop6m_test_02,vital_signs_AOP_6m.cfg,190,0,0,0,-0.042943,1.180763,-0.015634,0.015397,-0.026479,0.046131,0.011379,-0.021676,0.033411,1.959490,-0.020840,-0.063026,-0.008683,-0.020840,2.564114,-0.057973,-0.008135,-0.063026,-0.057973,2.100910,-0.020282,-0.008683,-0.008135,-0.020282,0.034003,3.000000,0.999839
1783488738.992,aop6m_test_02,vital_signs_AOP_6m.cfg,191,0,0,0,-0.042943,1.180763,-0.015634,0.015397,-0.026479,0.046131,0.011379,-0.021676,0.033411,1.959490,-0.020840,-0.063026,-0.008683,-0.020840,2.564114,-0.057973,-0.008135,-0.063026,-0.057973,2.100910,-0.020282,-0.008683,-0.008135,-0.020282,0.034003,3.000000,0.999839
1783488739.117,aop6m_test_02,vital_signs_AOP_6m.cfg,192,0,0,0,-0.042943,1.180763,-0.015634,0.015397,-0.026479,0.046131,0.011379,-0.021676,0.033411,1.959490,-0.020840,-0.063026,-0.008683,-0.020840,2.564114,-0.057973,-0.008135,-0.063026,-0.057973,2.100910,-0.020282,-0.008683,-0.008135,-0.020282,0.034003,3.000000,0.999839
1783488739.160,aop6m_test_02,vital_signs_AOP_6m.cfg,193,0,0,0,-0.042943,1.180763,-0.015634,0.015397,-0.026479,0.046131,0.011379,-0.021676,0.033411,1.959490,-0.020840,-0.063026,-0.008683,-0.020840,2.564114,-0.057973,-0.008135,-0.063026,-0.057973,2.100910,-0.020282,-0.008683,-0.008135,-0.020282,0.034003,3.000000,0.999839
1783488739.264,aop6m_test_02,vital_signs_AOP_6m.cfg,194,0,0,0,-0.042943,1.180763,-0.015634,0.015397,-0.026479,0.046131,0.011379,-0.021676,0.033411,1.959490,-0.020840,-0.063026,-0.008683,-0.020840,2.564114,-0.057973,-0.008135,-0.063026,-0.057973,2.100910,-0.020282,-0.008683,-0.008135,-0.020282,0.034003,3.000000,0.999839
1783488739.347,aop6m_test_02,vital_signs_AOP_6m.cfg,195,0,0,0,-0.042943,1.180763,-0.015634,0.015397,-0.026479,0.046131,0.011379,-0.021676,0.033411,1.959490,-0.020840,-0.063026,-0.008683,-0.020840,2.564114,-0.057973,-0.008135,-0.063026,-0.057973,2.100910,-0.020282,-0.008683,-0.008135,-0.020282,0.034003,3.000000,0.999839
1783488739.431,aop6m_test_02,vital_signs_AOP_6m.cfg,196,0,0,0,-0.042943,1.180763,-0.015634,0.015397,-0.026479,0.046131,0.011379,-0.021676,0.033411,1.959490,-0.020840,-0.063026,-0.008683,-0.020840,2.564114,-0.057973,-0.008135,-0.063026,-0.057973,2.100910,-0.020282,-0.008683,-0.008135,-0.020282,0.034003,3.000000,0.999839
1783488739.536,aop6m_test_02,vital_signs_AOP_6m.cfg,197,0,0,0,-0.042943,1.180763,-0.015634,0.015397,-0.026479,0.046131,0.011379,-0.021676,0.033411,1.959490,-0.020840,-0.063026,-0.008683,-0.020840,2.564114,-0.057973,-0.008135,-0.063026,-0.057973,2.100910,-0.020282,-0.008683,-0.008135,-0.020282,0.034003,3.000000,0.999839
1783488739.620,aop6m_test_02,vital_signs_AOP_6m.cfg,198,0,0,0,-0.042943,1.180763,-0.015634,0.015397,-0.026479,0.046131,0.011379,-0.021676,0.033411,1.959490,-0.020840,-0.063026,-0.008683,-0.020840,2.564114,-0.057973,-0.008135,-0.063026,-0.057973,2.100910,-0.020282,-0.008683,-0.008135,-0.020282,0.034003,3.000000,0.999839
1783488739.704,aop6m_test_02,vital_signs_AOP_6m.cfg,199,0,0,0,-0.042943,1.180763,-0.015634,0.015397,-0.026479,0.046131,0.011379,-0.021676,0.033411,1.959490,-0.020840,-0.063026,-0.008683,-0.020840,2.564114,-0.057973,-0.008135,-0.063026,-0.057973,2.100910,-0.020282,-0.008683,-0.008135,-0.020282,0.034003,3.000000,0.999839
1783488739.788,aop6m_test_02,vital_signs_AOP_6m.cfg,200,0,0,0,-0.042943,1.180763,-0.015634,0.015397,-0.026479,0.046131,0.011379,-0.021676,0.033411,1.959490,-0.020840,-0.063026,-0.008683,-0.020840,2.564114,-0.057973,-0.008135,-0.063026,-0.057973,2.100910,-0.020282,-0.008683,-0.008135,-0.020282,0.034003,3.000000,0.999839
1783488739.892,aop6m_test_02,vital_signs_AOP_6m.cfg,201,0,0,0,-0.042943,1.180763,-0.015634,0.015397,-0.026479,0.046131,0.011379,-0.021676,0.033411,1.959490,-0.020840,-0.063026,-0.008683,-0.020840,2.564114,-0.057973,-0.008135,-0.063026,-0.057973,2.100910,-0.020282,-0.008683,-0.008135,-0.020282,0.034003,3.000000,0.999839
1783488739.976,aop6m_test_02,vital_signs_AOP_6m.cfg,202,0,0,0,-0.042943,1.180763,-0.015634,0.015397,-0.026479,0.046131,0.011379,-0.021676,0.033411,1.959490,-0.020840,-0.063026,-0.008683,-0.020840,2.564114,-0.057973,-0.008135,-0.063026,-0.057973,2.100910,-0.020282,-0.008683,-0.008135,-0.020282,0.034003,3.000000,0.999839
1783488740.059,aop6m_test_02,vital_signs_AOP_6m.cfg,203,0,0,0,-0.042943,1.180763,-0.015634,0.015397,-0.026479,0.046131,0.011379,-0.021676,0.033411,1.959490,-0.020840,-0.063026,-0.008683,-0.020840,2.564114,-0.057973,-0.008135,-0.063026,-0.057973,2.100910,-0.020282,-0.008683,-0.008135,-0.020282,0.034003,3.000000,0.999839
1783488740.164,aop6m_test_02,vital_signs_AOP_6m.cfg,204,0,0,0,-0.042943,1.180763,-0.015634,0.015397,-0.026479,0.046131,0.011379,-0.021676,0.033411,1.959490,-0.020840,-0.063026,-0.008683,-0.020840,2.564114,-0.057973,-0.008135,-0.063026,-0.057973,2.100910,-0.020282,-0.008683,-0.008135,-0.020282,0.034003,3.000000,0.999839
1783488740.247,aop6m_test_02,vital_signs_AOP_6m.cfg,205,0,0,0,-0.042943,1.180763,-0.015634,0.015397,-0.026479,0.046131,0.011379,-0.021676,0.033411,1.959490,-0.020840,-0.063026,-0.008683,-0.020840,2.564114,-0.057973,-0.008135,-0.063026,-0.057973,2.100910,-0.020282,-0.008683,-0.008135,-0.020282,0.034003,3.000000,0.999839
1783488740.331,aop6m_test_02,vital_signs_AOP_6m.cfg,206,0,0,0,-0.042943,1.180763,-0.015634,0.015397,-0.026479,0.046131,0.011379,-0.021676,0.033411,1.959490,-0.020840,-0.063026,-0.008683,-0.020840,2.564114,-0.057973,-0.008135,-0.063026,-0.057973,2.100910,-0.020282,-0.008683,-0.008135,-0.020282,0.034003,3.000000,0.999839
1783488740.436,aop6m_test_02,vital_signs_AOP_6m.cfg,207,0,0,0,-0.042943,1.180763,-0.015634,0.015397,-0.026479,0.046131,0.011379,-0.021676,0.033411,1.959490,-0.020840,-0.063026,-0.008683,-0.020840,2.564114,-0.057973,-0.008135,-0.063026,-0.057973,2.100910,-0.020282,-0.008683,-0.008135,-0.020282,0.034003,3.000000,0.999839
1783488740.561,aop6m_test_02,vital_signs_AOP_6m.cfg,208,0,0,0,-0.042943,1.180763,-0.015634,0.015397,-0.026479,0.046131,0.011379,-0.021676,0.033411,1.959490,-0.020840,-0.063026,-0.008683,-0.020840,2.564114,-0.057973,-0.008135,-0.063026,-0.057973,2.100910,-0.020282,-0.008683,-0.008135,-0.020282,0.034003,3.000000,0.999839
1783488740.604,aop6m_test_02,vital_signs_AOP_6m.cfg,209,0,0,0,-0.042943,1.180763,-0.015634,0.015397,-0.026479,0.046131,0.011379,-0.021676,0.033411,1.959490,-0.020840,-0.063026,-0.008683,-0.020840,2.564114,-0.057973,-0.008135,-0.063026,-0.057973,2.100910,-0.020282,-0.008683,-0.008135,-0.020282,0.034003,3.000000,0.999839
1783488740.687,aop6m_test_02,vital_signs_AOP_6m.cfg,210,0,0,0,-0.042943,1.180763,-0.015634,0.015397,-0.026479,0.046131,0.011379,-0.021676,0.033411,1.959490,-0.020840,-0.063026,-0.008683,-0.020840,2.564114,-0.057973,-0.008135,-0.063026,-0.057973,2.100910,-0.020282,-0.008683,-0.008135,-0.020282,0.034003,3.000000,0.999839
